entry,modelname,name,race_id,gender,unique_voice_name
28699,Character\Human\Male\HumanMale.mdx,Charles Worth,1,0,HumanMale
28701,Character\Human\Male\HumanMale.mdx,Timothy Jones,1,0,HumanMale
28703,Character\Gnome\Female\GnomeFemale.mdx,Linzy Blackbolt,7,1,GnomeFemale
28705,Character\Human\Female\HumanFemale.mdx,Katherine Lee,1,1,HumanFemale
28706,Character\BloodElf\Female\BloodElfFemale.mdx,Olisarra the Kind,10,1,BloodElfFemale
28708,Character\Goblin\Female\GoblinFemale.mdx,Kizi Copperclip,9,1,GoblinFemale
28718,Character\Dwarf\Male\DwarfMale.mdx,Ranid Glowergold,3,0,DwarfMale
28742,Character\Human\Female\HumanFemale.mdx,Marcia Chase,1,1,HumanFemale
28746,Character\Human\Male\HumanMale.mdx,Pilot Vic,1,0,HumanMale
28771,Character\Human\Male\HumanMale.mdx,Colvin Norrington,1,0,HumanMale
28774,Character\Human\Male\HumanMale.mdx,Andrew Matthews,1,0,HumanMale
28776,Character\Human\Female\HumanFemale.mdx,Elizabeth Ross,1,1,HumanFemale
28787,Character\Human\Female\HumanFemale.mdx,Engineer Helice,1,1,HumanFemale
28791,Character\Human\Female\HumanFemale.mdx,Marissa Everwatch,1,1,HumanFemale
28888,Character\IceTroll\Male\IceTrollMale.mdx,Captured Drakkari Chieftain,8,0,IceTrollMale
28907,Creature\VampyrBloodPrince\VampyrBloodPrince.mdx,Prince Valanar,-1,-1,VampyrBloodPrince
28908,Creature\MOUNTEDDEATHKNIGHT\UnMountedDeathKnight.mdx,Salanar the Horseman,-1,-1,UnMountedDeathKnight
28910,Creature\MountedDeathKnight\MountedDeathKnight.mdx,Baron Rivendare,-1,-1,MountedDeathKnight
28911,Creature\VampyrBloodPrince\VampyrBloodPrince.mdx,Prince Keleseth,-1,-1,VampyrBloodPrince
28912,Character\BloodElf\Male\BloodElfMale.mdx,Koltira Deathweaver,10,0,BloodElfMale
28913,Character\Human\Male\HumanMale.mdx,Thassarian,1,0,HumanMale
28914,Character\Human\Male\HumanMale.mdx,Orbaz Bloodbane,1,0,HumanMale
28919,Character\Human\Male\HumanMale.mdx,Noth the Plaguebringer,1,0,HumanMale
28943,Creature\NorthrendGeist\NorthrendGeist.mdx,Fineous,-1,-1,NorthrendGeist
28956,Character\BloodElf\Male\BloodElfMale.mdx,Warcaster Fanoraithe,10,0,BloodElfMale
28958,Character\Human\Female\HumanFemale.mdx,Jessa Weaver,1,1,HumanFemale
29006,Creature\Oracle\Oracle.mdx,Oracle Soo-nee,-1,-1,Oracle
29043,Creature\Wolvar\Wolvar.mdx,Rejek,-1,-1,Wolvar
29047,Creature\Valkier\Valkier.mdx,Olrun the Battlecaller,-1,-1,Valkier
29049,Character\BloodElf\Male\BloodElfMale.mdx,Arille Azuregaze,10,0,BloodElfMale
29053,Character\Human\Male\HumanMale.mdx,Knight Commander Plaguefist,1,0,HumanMale
29077,Character\Human\Female\HumanFemale.mdx,High General Abbendis,1,1,HumanFemale
29087,Character\Human\Female\HumanFemale.mdx,Bishop Lazaril,1,1,HumanFemale
29093,Character\Human\Male\HumanMale.mdx,Ian Drake,1,0,HumanMale
29110,Creature\ArthasLichKing\ArthasLichKing.mdx,The Lich King,-1,-1,ArthasLichKing
29137,Character\Human\Female\HumanFemale.mdx,Sergeant Riannah,1,1,HumanFemale
29141,Character\Goblin\Female\GoblinFemale.mdx,Pella Brassbrush,9,1,GoblinFemale
29142,Character\Goblin\Male\GoblinMale.mdx,Jelinek Sharpshear,9,0,GoblinMale
29146,Creature\Wolvar\Wolvar.mdx,Vekgar,-1,-1,Wolvar
29149,Creature\Oracle\Oracle.mdx,Oracle Soo-dow,-1,-1,Oracle
29154,Character\Dwarf\Male\DwarfMale.mdx,Thargold Ironwing,3,0,DwarfMale
29155,Character\BloodElf\Female\BloodElfFemale.mdx,Magistrix Kaelana,10,1,BloodElfFemale
29156,Character\Human\Female\HumanFemale.mdx,Archmage Celindra,1,1,HumanFemale
29157,Character\Dwarf\Male\DwarfMale.mdx,Grimbooze Thunderbrew,3,0,DwarfMale
29158,Character\BloodElf\Male\BloodElfMale.mdx,Magister Dath'omere,10,0,BloodElfMale
29159,Character\BloodElf\Male\BloodElfMale.mdx,Magister Varenthas,10,0,BloodElfMale
29160,Character\BloodElf\Female\BloodElfFemale.mdx,Magistrix Phaelista,10,1,BloodElfFemale
29161,Character\BloodElf\Female\BloodElfFemale.mdx,Magistrix Haelenai,10,1,BloodElfFemale
29162,Character\BloodElf\Male\BloodElfMale.mdx,Magister Tyr'ganal,10,0,BloodElfMale
29169,Character\Human\Male\HumanMale.mdx,Magister Teronus III,1,0,HumanMale
29173,Character\Human\Male\HumanMale.mdx,Highlord Darion Mograine,1,0,HumanMale
29194,Creature\Lich\Lich.mdx,Amal'thazad,-1,-1,Lich
29195,Character\BloodElf\Female\BloodElfFemale.mdx,Lady Alistra,10,1,BloodElfFemale
29196,Character\Human\Male\HumanMale.mdx,Lord Thorval,1,0,HumanMale
29244,Character\Human\Male\HumanMale.mdx,Jesse Masters,1,0,HumanMale
29259,Creature\Valkier\Valkier.mdx,Spirit Healer,-1,-1,Valkier
29287,Character\Human\Male\HumanMale.mdx,Captain Paul Carver,1,0,HumanMale
29319,Creature\bear\Bear.mdx,Icepaw Bear,-1,-1,Bear
29327,Creature\Tiger\Tiger.mdx,Frost Leopard,-1,-1,Tiger
29339,Character\Scourge\Female\ScourgeFemale.mdx,Apothecary Tepesh,5,1,ScourgeFemale
29339,Character\Scourge\Male\ScourgeMale.mdx,Apothecary Tepesh,5,0,ScourgeMale
29343,Character\BloodElf\Male\BloodElfMale.mdx,Baron Sliver,10,0,BloodElfMale
29344,Character\Scourge\Male\ScourgeMale.mdx,Lord-Commander Arete,5,0,ScourgeMale
29346,Character\Scourge\Female\ScourgeFemale.mdx,Apothecary Karlov,5,1,ScourgeFemale
29346,Character\Scourge\Male\ScourgeMale.mdx,Apothecary Karlov,5,0,ScourgeMale
29348,Character\Scourge\Female\ScourgeFemale.mdx,Apothecary Chaney,5,1,ScourgeFemale
29348,Character\Scourge\Male\ScourgeMale.mdx,Apothecary Chaney,5,0,ScourgeMale
29384,Creature\ClockworkGnome\ClockworkGnome_A.mdx,Captive Mechagnome,7,-1,ClockworkGnome_A
29384,Creature\ClockworkGnome\ClockworkGnome_C.mdx,Captive Mechagnome,7,-1,ClockworkGnome_C
29396,Character\Draenei\Female\DraeneiFemale.mdx,Setaal Darkmender,11,1,DraeneiFemale
29405,Character\Troll\Male\TrollMale.mdx,Uzo Deathcaller,8,0,TrollMale
29428,Character\Goblin\Female\GoblinFemale.mdx,Ricket,9,1,GoblinFemale
29430,Character\Goblin\Female\GoblinFemale.mdx,Tore Rumblewrench,9,1,GoblinFemale
29431,Character\Goblin\Male\GoblinMale.mdx,Jeer Sparksocket,9,0,GoblinMale
29432,Character\Goblin\Male\GoblinMale.mdx,Gino,9,0,GoblinMale
29434,Character\Goblin\Male\GoblinMale.mdx,Injured Goblin Miner,9,0,GoblinMale
29434,Character\Goblin\Female\GoblinFemale.mdx,Injured Goblin Miner,9,1,GoblinFemale
29441,Character\Orc\Female\OrcFemale.mdx,Lieutenant Julek,2,1,OrcFemale
29442,Character\Dwarf\Male\DwarfMale.mdx,Lieutenant Kregor,3,0,DwarfMale
29445,CREATURE\Thorum\Thorum.mdx,Thorim,-1,-1,Thorum
29455,Character\Dwarf\Male\DwarfMale.mdx,Gerk,3,0,DwarfMale
29456,Character\Tauren\Male\TaurenMale.mdx,Aurochs Grimbane,6,0,TaurenMale
29473,Character\Goblin\Female\GoblinFemale.mdx,Gretchen Fizzlespark,9,1,GoblinFemale
29478,Character\Gnome\Male\GnomeMale.mdx,Jepetto Joybuzz,7,0,GnomeMale
29480,Creature\Ghoul\Ghoul.mdx,Grimwing,-1,-1,Ghoul
29481,Creature\VrykulFemale\VrykulFemaleCaster.mdx,Lok'lira the Crone,16,1,VrykulFemaleCaster
29527,Character\Human\Male\HumanMale.mdx,Orton Bennet,1,0,HumanMale
29532,Character\Human\Male\HumanMale.mdx,Ajay Green,1,0,HumanMale
29533,Character\Goblin\Male\GoblinMale.mdx,"Schembari ""Uncle Sal"" Shearbolt",9,0,GoblinMale
29534,Character\Goblin\Female\GoblinFemale.mdx,"""Baroness"" Llana",9,1,GoblinFemale
29535,Character\Human\Male\HumanMale.mdx,Alchemist Cinesra,1,0,HumanMale
29551,Creature\VrykulFemale\FrostVrykulFemaleWarrior.mdx,Brunnhildar Bearhandler,16,1,FrostVrykulFemaleWarrior
29560,Character\Scourge\Male\ScourgeMale.mdx,Lord-Commander Arete,5,0,ScourgeMale
29568,Character\Goblin\Male\GoblinMale.mdx,"""Techs"" Rickard Rustbolt",9,0,GoblinMale
29579,Character\Dwarf\Male\DwarfMale.mdx,Brann Bronzebeard,3,0,DwarfMale
29583,Character\Troll\Female\TrollFemale.mdx,Pan'ya,8,1,TrollFemale
29592,Creature\VrykulFemale\FrostVrykulFemaleWarrior.mdx,Brijana,16,1,FrostVrykulFemaleWarrior
29593,Character\Dwarf\Male\DwarfMale.mdx,Yorg Stormheart,3,0,DwarfMale
29611,Creature\KingVarianWrynn\KingVarianWrynn.mdx,King Varian Wrynn,-1,-1,KingVarianWrynn
29631,Character\Troll\Male\TrollMale.mdx,Awilo Lon'gomba,8,0,TrollMale
29647,Creature\NorthrendGiant\Gymer.mdx,Gymer,-1,-1,Gymer
29650,Character\Dwarf\Male\DwarfMale.mdx,Archaeologist Andorin,3,0,DwarfMale
29651,Character\Orc\Male\OrcMale.mdx,Boktar Bloodfury,2,0,OrcMale
29657,Character\Scourge\Male\ScourgeMale.mdx,High Arcanist Savor,5,0,ScourgeMale
29658,Character\Human\Female\HumanFemale.mdx,Chelsea Reese,1,1,HumanFemale
29660,Character\Human\Female\HumanFemale.mdx,Grand Marauder Sai,1,1,HumanFemale
29665,Character\Goblin\Male\GoblinMale.mdx,"Pazik ""The Pick"" Prylock",9,0,GoblinMale
29667,World\GENERIC\ActiveDoodads\SpellPortals\Portal_WarsongGulchAlliance.mdx,Warsong Gulch Portal,-1,-1,Portal_WarsongGulchAlliance
29668,World\GENERIC\ActiveDoodads\SpellPortals\Portal_ArathiBasinAlliance.mdx,Arathi Basin Portal,-1,-1,Portal_ArathiBasinAlliance
29669,World\GENERIC\ActiveDoodads\SpellPortals\Portal_AlteracValleyAlliance.mdx,Alterac Valley Portal,-1,-1,Portal_AlteracValleyAlliance
29670,World\GENERIC\ActiveDoodads\SpellPortals\Portal_EyeOfTheStormAlliance.mdx,Eye of the Storm Portal,-1,-1,Portal_EyeOfTheStormAlliance
29671,World\GENERIC\ActiveDoodads\SpellPortals\Portal_StrandOfTheAncients.mdx,Strand of the Ancients Portal,-1,-1,Portal_StrandOfTheAncients
29672,World\GENERIC\ActiveDoodads\SpellPortals\Portal_WarsongGulchHorde.mdx,Warsong Gulch Portal,-1,-1,Portal_WarsongGulchHorde
29673,World\GENERIC\ActiveDoodads\SpellPortals\Portal_ArathiBasinHorde.mdx,Arathi Basin Portal,-1,-1,Portal_ArathiBasinHorde
29674,World\GENERIC\ActiveDoodads\SpellPortals\Portal_AlteracValleyHorde.mdx,Alterac Valley Portal,-1,-1,Portal_AlteracValleyHorde
29675,World\GENERIC\ActiveDoodads\SpellPortals\Portal_EyeOfTheStormHorde.mdx,Eye of the Storm Portal,-1,-1,Portal_EyeOfTheStormHorde
29676,World\GENERIC\ActiveDoodads\SpellPortals\Portal_StrandOfTheAncients.mdx,Strand of the Ancients Portal,-1,-1,Portal_StrandOfTheAncients
29687,Character\Human\Male\HumanMale.mdx,Crusader Lord Lantinga,1,0,HumanMale
29688,Character\Human\Male\HumanMale.mdx,Engineer Reed,1,0,HumanMale
29689,Character\Human\Male\HumanMale.mdx,Crusader MacKellar,1,0,HumanMale
29690,Creature\Wolvar\Wolvar.mdx,Chief Rageclaw,-1,-1,Wolvar
29712,Character\Human\Male\HumanMale.mdx,Stormwind Harbor Guard,1,0,HumanMale
29712,Character\Human\Female\HumanFemale.mdx,Stormwind Harbor Guard,1,1,HumanFemale
29725,Character\Gnome\Male\GnomeMale.mdx,Benik Boltshear,7,0,GnomeMale
29727,Character\Dwarf\Male\DwarfMale.mdx,Glorthal Stiffbeard,3,0,DwarfMale
29728,Character\Scourge\Male\ScourgeMale.mdx,Walter Soref,5,0,ScourgeMale
29732,Character\Dwarf\Male\DwarfMale.mdx,Fjorlin Frostbrow,3,0,DwarfMale
29733,Creature\Wolvar\Wolvar.mdx,Elder Shaman Moky,-1,-1,Wolvar
29743,Character\Dwarf\Male\DwarfMale.mdx,Lagnus,3,0,DwarfMale
29744,Character\Dwarf\Male\DwarfMale.mdx,Rork Sharpchin,3,0,DwarfMale
29751,Character\Dwarf\Male\DwarfMale.mdx,Drom Frostgrip,3,0,DwarfMale
29778,Character\Troll\Female\TrollFemale.mdx,Scout Nisstina,8,1,TrollFemale
29795,Character\BloodElf\Male\BloodElfMale.mdx,Koltira Deathweaver,10,0,BloodElfMale
29796,Creature\VrykulFemale\FrostVrykulFemaleCaster.mdx,Gretta the Arbiter,16,1,FrostVrykulFemaleCaster
29799,Character\Human\Male\HumanMale.mdx,Thassarian,1,0,HumanMale
29801,Creature\EarthenDwarf\EarthenDwarf.mdx,Bouldercrag the Rockshaper,3,-1,EarthenDwarf
29804,Character\BloodElf\Male\BloodElfMale.mdx,Baron Sliver,10,0,BloodElfMale
29806,Creature\ClockworkGnome\ClockworkGnome.mdx,SCRAP-E,7,-1,ClockworkGnome
29811,Character\Dwarf\Male\DwarfMale.mdx,Frostborn Scout,3,0,DwarfMale
29839,Creature\VrykulFemale\FrostVrykulFemaleHunter.mdx,Astrid Bjornrittar,16,1,FrostVrykulFemaleHunter
29855,Character\BloodElf\Female\BloodElfFemale.mdx,Khaliisi,10,1,BloodElfFemale
29885,Creature\VrykulFemale\FrostVrykulFemaleCaster.mdx,Mildred the Cruel,16,1,FrostVrykulFemaleCaster
29904,Character\Goblin\Male\GoblinMale.mdx,Smilin' Slirk Brassknob,9,0,GoblinMale
29906,Character\Goblin\Female\GoblinFemale.mdx,Heksi,9,1,GoblinFemale
29937,Character\Tauren\Male\TaurenMale.mdx,Moteha Windborn,6,0,TaurenMale
29959,Creature\EarthenDwarf\EarthenDwarf.mdx,Andurg Slatechest,3,-1,EarthenDwarf
29963,Creature\EarthenDwarf\EarthenDwarf.mdx,Magorn,3,-1,EarthenDwarf
29967,Character\Taunka\Male\TaunkaMale.mdx,Udoho Icerunner,19,0,TaunkaMale
29975,Creature\VrykulFemale\FrostVrykulFemaleCaster.mdx,Lok'lira the Crone,16,1,FrostVrykulFemaleCaster
29997,Creature\VrykulFemale\FrostVrykulFemaleHunter.mdx,Iva the Vengeful,16,1,FrostVrykulFemaleHunter
30002,Character\Human\Male\HumanMale.mdx,Duke Lankral,1,0,HumanMale
30005,Creature\VrykulFemale\FrostVrykulFemaleDruid.mdx,Lodge-Matron Embla,16,1,FrostVrykulFemaleDruid
30007,Character\Goblin\Male\GoblinMale.mdx,Gurgthock,9,0,GoblinMale
30008,Creature\VrykulFemale\FrostVrykulFemaleHunter.mdx,Kari the Beastmaster,16,1,FrostVrykulFemaleHunter
30009,Character\Troll\Male\TrollMale.mdx,Wodin the Troll-Servant,8,0,TrollMale
30012,Creature\VrykulFemale\FrostVrykulFemaleWarrior.mdx,Victorious Challenger,16,1,FrostVrykulFemaleWarrior
30039,Character\Troll\Female\TrollFemale.mdx,Asgari,8,1,TrollFemale
30041,Creature\VrykulFemale\FrostVrykulFemaleCaster.mdx,Thyra Kvinnshal,16,1,FrostVrykulFemaleCaster
30051,Character\Human\Female\HumanFemale.mdx,Librarian Tiare,1,1,HumanFemale
30052,Creature\StoneKeeper\StoneKeeper.mdx,Creteus,-1,-1,StoneKeeper
30056,Character\Draenei\Male\DraeneiMale.mdx,Vaelen the Flayed,11,0,DraeneiMale
30074,Creature\NorthrendGeist\NorthrendGeist.mdx,The Leaper,-1,-1,NorthrendGeist
30081,Character\Human\Male\HumanMale.mdx,Efrem the Faithful,1,0,HumanMale
30082,Creature\StoneKeeper\StoneKeeper.mdx,Creteus,-1,-1,StoneKeeper
30086,Creature\VrykulFemale\FrostVrykulFemaleWarrior.mdx,Sigrid Iceborn,16,1,FrostVrykulFemaleWarrior
30099,Creature\NorthrendIceGiant\NorthrendIceGiant.mdx,Njormeld,-1,-1,NorthrendIceGiant
30104,Character\Human\Male\HumanMale.mdx,Adamman the Trader,1,0,HumanMale
30105,Creature\NorthrendIceGiant\NorthrendIceGiant.mdx,King Jokkum,-1,-1,NorthrendIceGiant
30115,Character\BloodElf\Female\BloodElfFemale.mdx,Vereesa Windrunner,10,1,BloodElfFemale
30127,Creature\NorthrendIceGiant\NorthrendIceGiant.mdx,Njormeld,-1,-1,NorthrendIceGiant
30137,Character\Goblin\Male\GoblinMale.mdx,Shifty Vickers,9,0,GoblinMale
30152,Creature\EarthenDwarf\EarthenDwarf.mdx,Bruor Ironbane,3,-1,EarthenDwarf
30154,Creature\VrykulFemale\FrostVrykulFemaleWarrior.mdx,Agnetta Tyrsdottar,16,1,FrostVrykulFemaleWarrior
30162,Character\Gnome\Female\GnomeFemale.mdx,Tinky Wickwhistle,7,1,GnomeFemale
30180,Character\Troll\Male\TrollMale.mdx,Onu'zun,8,0,TrollMale
30216,Creature\FleshGolem\FleshGolem.mdx,Vile,-1,-1,FleshGolem
30217,Character\Human\Male\HumanMale.mdx,Steven Allen,1,0,HumanMale
30218,Character\Draenei\Male\DraeneiMale.mdx,Vaelen the Flayed,11,0,DraeneiMale
30223,Character\Human\Male\HumanMale.mdx,Crusade Commander Entari,1,0,HumanMale
30224,Character\Dwarf\Male\DwarfMale.mdx,Crusader Lord Dalfors,3,0,DwarfMale
30226,Character\Human\Male\HumanMale.mdx,Father Gustav,1,0,HumanMale
30227,Character\BloodElf\Male\BloodElfMale.mdx,Penumbrius,10,0,BloodElfMale
30232,Creature\VrykulFemale\VrykulFemaleCaster.mdx,The Bone Witch,16,1,VrykulFemaleCaster
30247,Character\Orc\Female\OrcFemale.mdx,Bloodguard Lorga,2,1,OrcFemale
30252,Creature\NorthrendIceGiant\NorthrendIceGiant.mdx,Lorekeeper Randvir,-1,-1,NorthrendIceGiant
30294,Creature\saberworg\Saberworg.mdx,Frostworg Denmother,-1,-1,Saberworg
30295,CREATURE\Thorum\Thorum.mdx,Thorim,-1,-1,Thorum
30344,Character\Human\Male\HumanMale.mdx,High Captain Justin Bartlett,1,0,HumanMale
30345,Character\Gnome\Male\GnomeMale.mdx,Chief Engineer Boltwrench,7,0,GnomeMale
30348,Creature\EarthenDwarf\EarthenDwarf.mdx,Elder Sardis,3,-1,EarthenDwarf
30357,Creature\EarthenDwarf\EarthenDwarf.mdx,Elder Beldak,3,-1,EarthenDwarf
30358,Creature\EarthenDwarf\EarthenDwarf.mdx,Elder Morthie,3,-1,EarthenDwarf
30359,Creature\EarthenDwarf\EarthenDwarf.mdx,Elder Fargal,3,-1,EarthenDwarf
30360,Creature\EarthenDwarf\EarthenDwarf.mdx,Elder Northal,3,-1,EarthenDwarf
30362,Creature\EarthenDwarf\EarthenDwarf.mdx,Elder Sandrene,3,-1,EarthenDwarf
30363,Creature\EarthenDwarf\EarthenDwarf.mdx,Elder Thoim,3,-1,EarthenDwarf
30364,Creature\EarthenDwarf\EarthenDwarf.mdx,Elder Arp,3,-1,EarthenDwarf
30365,Character\Taunka\Male\TaunkaMale.mdx,Elder Wanikaya,19,0,TaunkaMale
30367,Character\Taunka\Male\TaunkaMale.mdx,Elder Lunaro,19,0,TaunkaMale
30368,Character\Taunka\Male\TaunkaMale.mdx,Elder Bluewolf,19,0,TaunkaMale
30369,Character\Taunka\Male\TaunkaMale.mdx,Elder Tauros,19,0,TaunkaMale
30370,Character\Taunka\Male\TaunkaMale.mdx,Elder Graymane,19,0,TaunkaMale
30372,Character\Taunka\Male\TaunkaMale.mdx,Elder Whurain,19,0,TaunkaMale
30381,Character\Tauren\Male\TaurenMale.mdx,Xarantaur,6,0,TaurenMale
30382,Character\Dwarf\Male\DwarfMale.mdx,Brann Bronzebeard,3,0,DwarfMale
30390,CREATURE\Thorum\Thorum.mdx,Thorim,-1,-1,Thorum
30395,Character\Taunka\Male\TaunkaMale.mdx,Chieftain Swiftspear,19,0,TaunkaMale
30399,CREATURE\Thorum\Thorum.mdx,Thorim,-1,-1,Thorum
30400,Character\Goblin\Male\GoblinMale.mdx,Goblin Mechanic,9,0,GoblinMale
30400,Character\Goblin\Female\GoblinFemale.mdx,Goblin Mechanic,9,1,GoblinFemale
30401,Character\Dwarf\Male\DwarfMale.mdx,Velog Icebellow,3,0,DwarfMale
30405,Character\Dwarf\Male\DwarfMale.mdx,Brann Bronzebeard,3,0,DwarfMale
30406,Creature\ZombiefiedVrykul\ZombiefiedVrykul.mdx,Bethod Feigr,16,-1,ZombiefiedVrykul
30464,Character\Goblin\Male\GoblinMale.mdx,"""Honest"" Max",9,0,GoblinMale
30469,Character\Troll\Male\TrollMale.mdx,Tracker Val'zij,8,0,TrollMale
30472,Character\Orc\Male\OrcMale.mdx,Olut Alegut,2,0,OrcMale
30481,Character\Human\Female\HumanFemale.mdx,Darkmoon Fortune Teller,1,1,HumanFemale
30481,Character\Gnome\Female\GnomeFemale.mdx,Darkmoon Fortune Teller,7,1,GnomeFemale
30481,Character\Troll\Female\TrollFemale.mdx,Darkmoon Fortune Teller,8,1,TrollFemale
30481,Character\Scourge\Female\ScourgeFemale.mdx,Darkmoon Fortune Teller,5,1,ScourgeFemale
30490,Character\Goblin\Male\GoblinMale.mdx,Rin Duoctane,9,0,GoblinMale
30499,Character\Gnome\Male\GnomeMale.mdx,Gnomish Engineer,7,0,GnomeMale
30499,Character\Gnome\Female\GnomeFemale.mdx,Gnomish Engineer,7,1,GnomeFemale
30531,Creature\EarthenDwarf\EarthenDwarf.mdx,Elder Jarten,3,-1,EarthenDwarf
30533,Creature\EarthenDwarf\EarthenDwarf.mdx,Elder Nurgen,3,-1,EarthenDwarf
30534,Creature\EarthenDwarf\EarthenDwarf.mdx,Elder Kilias,3,-1,EarthenDwarf
30535,Creature\EarthenDwarf\EarthenDwarf.mdx,Elder Yurauk,3,-1,EarthenDwarf
30536,Character\Taunka\Male\TaunkaMale.mdx,Elder Igasho,19,0,TaunkaMale
30537,Character\Taunka\Male\TaunkaMale.mdx,Elder Ohanzee,19,0,TaunkaMale
30538,Character\Taunka\Male\TaunkaMale.mdx,Elder Chogan'gada,19,0,TaunkaMale
30548,World\Goober\G_ChestTitan.mdx,The Guardian's Charge,-1,-1,G_ChestTitan
30562,Character\Human\Male\HumanMale.mdx,Crusader Bridenbrad,1,0,HumanMale
30566,Character\Human\Male\HumanMale.mdx,Strand of the Ancients Emissary,1,0,HumanMale
30566,Character\Dwarf\Male\DwarfMale.mdx,Strand of the Ancients Emissary,3,0,DwarfMale
30566,Character\Gnome\Female\GnomeFemale.mdx,Strand of the Ancients Emissary,7,1,GnomeFemale
30566,Character\BloodElf\Male\BloodElfMale.mdx,Strand of the Ancients Emissary,10,0,BloodElfMale
30578,Character\Human\Female\HumanFemale.mdx,Bethany Aldire,1,1,HumanFemale
30579,Character\Dwarf\Female\DwarfFemale.mdx,Marga Bearbrawn,3,1,DwarfFemale
30596,Character\Human\Male\HumanMale.mdx,The Ebon Watcher,1,0,HumanMale
30610,Character\Orc\Male\OrcMale.mdx,War-Hunter Molog,2,0,OrcMale
30611,Character\Goblin\Female\GoblinFemale.mdx,"Greela ""The Grunt"" Crankchain",9,1,GoblinFemale
30630,Character\NightElf\Female\NightElfFemale.mdx,Arch Druid Lilliandra,4,1,NightElfFemale
30631,Character\Gnome\Female\GnomeFemale.mdx,Darkrider Arly,7,1,GnomeFemale
30657,Character\Goblin\Male\GoblinMale.mdx,Siegemaster Fezzik,9,0,GoblinMale
30658,Character\Human\Female\HumanFemale.mdx,Lieutenant Sinclari,1,1,HumanFemale
30671,Character\Troll\Male\TrollMale.mdx,Tol'mar,8,0,TrollMale
30676,Character\Troll\Female\TrollFemale.mdx,Chronicler Bah'Kini,8,1,TrollFemale
30677,Character\Human\Male\HumanMale.mdx,Highlord Tirion Fordring,1,0,HumanMale
30683,Character\Human\Male\HumanMale.mdx,Father Gustav,1,0,HumanMale
30686,Character\Scourge\Male\ScourgeMale.mdx,Crusade Architect Silas,5,0,ScourgeMale
30708,Character\Draenei\Male\DraeneiMale.mdx,Crusader Olakin Sainrith,11,0,DraeneiMale
30714,Character\Gnome\Male\GnomeMale.mdx,Crusade Engineer Spitzpatrick,7,0,GnomeMale
30718,Character\Vrykul\Male\VrykulMale.mdx,Slumbering Mjordin,16,0,VrykulMale
30726,Character\Human\Female\HumanFemale.mdx,Archivist Betha,1,1,HumanFemale
30824,Character\Orc\Male\OrcMale.mdx,Sky-Reaver Korm Blackscar,2,0,OrcMale
30825,Character\Goblin\Male\GoblinMale.mdx,Chief Engineer Copperclaw,9,0,GoblinMale
30871,Character\Dwarf\Male\DwarfMale.mdx,Brigg Smallshanks,3,0,DwarfMale
30944,Character\Scourge\Male\ScourgeMale.mdx,Vereth the Cunning,5,0,ScourgeMale
30946,Character\BloodElf\Male\BloodElfMale.mdx,Keritose Bloodblade,10,0,BloodElfMale
30997,Creature\Dragon\NorthrendDragon.mdx,Chromie,-1,-1,NorthrendDragon
31036,Character\Human\Male\HumanMale.mdx,Commander Zanneth,1,0,HumanMale
31044,Character\Human\Male\HumanMale.mdx,Highlord Tirion Fordring,1,0,HumanMale
31051,Character\Human\Female\HumanFemale.mdx,Sorceress Kaylana,1,1,HumanFemale
31052,Character\NightElf\Male\NightElfMale.mdx,Bowyer Randolph,4,0,NightElfMale
31053,Character\Tauren\Male\TaurenMale.mdx,Primalist Mulfort,6,0,TaurenMale
31054,Character\Draenei\Female\DraeneiFemale.mdx,Anchorite Tessa,11,1,DraeneiFemale
31078,Creature\Gargoyle\Gargoyle.mdx,Dreadwind,-1,-1,Gargoyle
31080,Character\Human\Male\HumanMale.mdx,Warden Alturas,1,0,HumanMale
31081,Character\Human\Male\HumanMale.mdx,Officer Van Rossem,1,0,HumanMale
31082,Character\BloodElf\Male\BloodElfMale.mdx,Scourge Commander Thalanor,10,0,BloodElfMale
31084,Character\Human\Male\HumanMale.mdx,Highlord Darion Mograine,1,0,HumanMale
31085,Character\Orc\Male\OrcMale.mdx,Sky-Reaver Klum,2,0,OrcMale
31091,Character\Orc\Male\OrcMale.mdx,Commander Dardosh,2,0,OrcMale
31101,Character\Troll\Male\TrollMale.mdx,Hoodoo Master Fu'jin,8,0,TrollMale
31102,Character\BloodElf\Male\BloodElfMale.mdx,Vieron Blazefeather,10,0,BloodElfMale
31106,Character\Tauren\Male\TaurenMale.mdx,Siegesmith Stronghoof,6,0,TaurenMale
31107,Creature\FleshGolem\FleshGolem.mdx,Lieutenant Murp,-1,-1,FleshGolem
31108,Character\Dwarf\Male\DwarfMale.mdx,Siege Master Stouthandle,3,0,DwarfMale
